pushup%20(2110)_jpg.rf.5ddf2dc495916b0c01db126ebfe6156d.jpg,pushups_up,302.42963,98.10978,-238.0953,309.11227,87.456184,-233.59506,309.36066,85.78241,-233.71347,309.48123,83.734146,-233.87733,305.789,86.62186,-253.96243,303.77457,84.52395,-254.0517,301.67426,82.1356,-254.06471,296.42947,68.267006,-194.35469,288.09225,67.29525,-283.51047,292.444,99.18998,-218.47398,288.74396,97.4184,-244.45186,271.23233,88.016884,-128.34174,218.26079,85.60855,-279.09024,257.02316,168.32584,-91.84603,215.05736,174.43971,-268.35767,258.392,260.30984,-121.19058,218.42786,255.16855,-260.29242,268.58804,272.09973,-131.20279,218.44598,272.5353,-292.21878,269.02774,274.99847,-157.7551,230.0627,267.95724,-292.4867,263.45697,271.3154,-133.6015,229.90256,261.2548,-262.72235,173.30428,145.00554,45.89826,136.75343,143.08748,-46.01248,119.01979,189.25024,178.4039,90.12371,187.13109,95.070816,67.699524,207.12737,342.78412,43.761745,206.5456,249.78072,54.282784,198.24466,359.03915,32.764557,200.59535,262.3179,66.032555,234.77322,340.3414,48.325153,243.30408,224.44543
pushup%20(2111)_jpg.rf.08b905f425cd302455b87bfe395c3e97.jpg,pushups_up,337.565,132.6795,-266.47766,344.95816,124.277054,-264.44647,345.08035,122.804535,-264.56558,345.11896,120.99173,-264.73425,342.3476,123.59602,-284.5291,340.67813,121.60401,-284.63464,338.81146,119.28367,-284.65622,333.53925,104.42646,-229.63983,325.89954,102.78657,-317.68463,328.14636,131.69128,-247.71661,325.10355,130.08475,-273.5022,310.81424,118.93098,-161.05261,260.7527,118.10623,-305.49115,299.654,200.7857,-120.289696,252.22865,206.35896,-289.00415,295.83624,286.73102,-158.49168,255.44885,283.9044,-289.75577,305.00613,297.65738,-174.12733,255.46457,299.8519,-327.64746,305.21027,301.0116,-202.72272,267.5442,295.4504,-328.5039,299.88046,296.90427,-172.12239,267.72397,289.24124,-293.035,216.72446,162.06195,42.93622,180.11494,169.04884,-42.99532,177.89876,219.7745,182.77266,136.04152,206.09091,114.038506,116.53491,233.93925,368.62836,91.74208,223.7124,287.59775,104.2747,229.42429,387.48282,78.988884,218.18161,302.48703,113.73508,250.98894,366.62204,97.428604,254.72507,265.54706
pushup%20(2112)_jpg.rf.5a53e6e348f815291285e6745f63e70a.jpg,pushups_up,351.643,148.9323,-253.35587,361.71063,140.7956,-252.25014,361.90598,139.32805,-252.3771,361.99805,137.42798,-252.52528,360.31018,139.70421,-273.31714,359.52545,137.59285,-273.42072,358.52396,135.25397,-273.45554,350.83566,118.78419,-220.73251,347.772,118.2637,-313.2737,340.93137,146.40906,-235.41426,338.86972,144.7,-262.47592,325.33853,127.79891,-153.0015,274.87628,134.17256,-304.67886,313.26224,210.46762,-114.179146,268.38608,223.1559,-287.04742,312.72934,297.56122,-162.19713,270.85547,298.06512,-291.62344,322.89035,309.21884,-179.26956,271.38617,313.61386,-331.96542,321.98715,312.11945,-208.98108,284.0919,308.16626,-332.42545,316.5866,308.57138,-176.26538,283.88507,302.2538,-294.76956,225.67557,177.06973,43.75003,195.02582,179.36264,-43.77713,184.39938,222.86763,198.01437,147.60443,215.08879,127.5304,124.86153,230.5502,396.9215,107.168945,232.6177,318.5462,112.77038,225.32323,417.18454,94.13999,225.74059,335.38245,126.14035,256.29938,395.1232,110.72723,264.06342,300.8294
pushup%20(2113)_jpg.rf.eb97f4b9452096a2559cc895eba3a594.jpg,pushups_up,359.19855,151.75383,-249.44408,369.627,144.20926,-248.16946,370.12073,142.84163,-248.29422,370.43494,141.11209,-248.4764,367.0737,143.54424,-267.19513,365.85193,141.74982,-267.25366,364.4242,139.51993,-267.24658,359.41858,124.27642,-214.03798,352.57593,123.67746,-296.95197,349.9264,150.74051,-230.89961,346.58835,149.34564,-255.05482,336.68454,123.9487,-147.26175,281.73856,136.82681,-283.8142,319.0347,198.91312,-99.133354,273.15054,225.56682,-263.43488,315.20013,283.62173,-135.4231,298.6721,293.63815,-260.67374,325.47998,297.78143,-150.95045,300.02072,312.3518,-298.7151,325.41068,299.82193,-179.82695,298.06418,307.61923,-301.09705,319.5469,294.2513,-148.79979,303.77985,304.6944,-264.69788,236.62666,165.89127,42.315517,197.67114,167.70743,-42.28397,209.95091,217.80106,182.97084,155.73201,205.50833,113.1015,163.95486,232.58281,358.85654,111.2831,223.11551,284.63562,153.0965,228.6828,377.57916,97.26314,214.43811,300.24808,170.11418,269.95386,369.64062,111.83147,250.95886,269.1654
pushup%20(2114)_jpg.rf.572981bae32f8198702a42eda84773c4.jpg,pushups_up,367.64786,152.923,-235.52386,375.86337,143.62053,-232.68758,376.18384,141.9572,-232.78264,376.50082,140.01424,-232.95062,374.07477,143.0483,-250.87509,373.15536,141.07288,-250.95018,372.08572,138.7723,-250.91408,367.15353,125.10732,-193.87836,362.28305,124.89435,-273.12933,357.54205,151.22858,-215.92532,354.6635,149.62521,-238.9175,341.468,124.38578,-121.79006,288.41623,132.38525,-266.47556,316.3229,194.01955,-60.985085,281.49103,222.88402,-251.09344,317.82962,270.20483,-93.485435,290.73074,306.05615,-241.07089,327.32153,290.71658,-107.788246,296.26587,322.41696,-278.38397,328.31552,293.97733,-136.63734,306.7338,318.3178,-278.51752,322.89954,285.3945,-107.07992,305.93698,311.4299,-244.16542,233.8026,159.26477,48.83529,201.12444,166.44884,-48.93047,185.70587,202.96632,182.4484,158.10658,202.6825,99.98929,128.78322,212.83954,338.41003,111.36044,220.47029,249.43837,116.107,207.53116,355.2836,99.22345,215.42532,262.52274,134.47101,253.15579,346.63846,116.72641,248.84805,233.90118
pushup%20(2115)_jpg.rf.8265654022903bf774b7f1ea644c044a.jpg,pushups_up,375.59155,155.75104,-217.7536,383.81848,146.51611,-216.13269,384.05243,144.89174,-216.24635,384.28995,142.81964,-216.40936,381.56863,145.61684,-236.28122,380.37634,143.46916,-236.35144,379.1702,140.90988,-236.34367,374.4371,126.279816,-181.94911,369.53653,127.03455,-270.21707,365.81488,154.92152,-199.4516,362.9384,152.97707,-225.12395,348.3079,127.242355,-112.231026,304.08557,140.4017,-265.48642,326.9324,193.24852,-54.725346,292.84772,217.9013,-248.63623,335.98407,263.77765,-84.90413,299.30103,293.21683,-233.63223,334.6226,289.64136,-98.3911,312.609,305.09753,-269.0037,335.63605,292.3517,-126.656235,320.56238,303.91913,-269.47098,329.85962,284.00076,-98.30841,315.4555,296.66953,-236.14459,244.31926,165.86383,45.46049,211.95566,168.10059,-45.45003,220.02008,212.63593,174.26025,162.32648,205.20705,106.799614,188.06136,242.86545,326.576,116.93542,218.54294,275.1951,176.8591,242.58345,342.69778,102.98045,210.95491,289.9398,202.73737,282.59952,335.39505,118.3004,247.4483,258.28867
pushup%20(2116)_jpg.rf.feff8b6a6e4feb74d4cbf48350c6bc17.jpg,pushups_up,346.58112,163.161,-191.45537,354.2834,156.09126,-191.17722,354.4393,154.64468,-191.26917,354.42245,152.8602,-191.42552,352.3338,154.48006,-210.47423,351.33945,152.16968,-210.56557,350.30527,149.627,-210.56667,345.39343,136.00035,-163.94931,341.71848,135.3317,-248.97618,336.4093,160.10075,-175.71008,334.13373,158.18951,-200.61807,325.00812,130.79738,-97.596115,282.3821,147.48512,-255.06712,311.27237,192.24525,-31.850317,267.2506,233.62584,-246.1062,320.6306,255.70197,-38.37714,278.61182,302.65338,-243.0898,335.65686,269.44968,-47.66699,283.08157,321.708,-283.27133,333.03778,274.32556,-76.84402,292.94293,318.32004,-276.63397,307.95026,272.70633,-51.544586,292.2484,306.13818,-243.6995,209.83586,171.58032,53.03449,181.99141,174.37976,-53.052937,152.60974,214.4452,172.1215,123.12301,214.66635,85.13733,93.37313,226.6275,321.54138,81.10858,228.46507,233.7983,78.85356,220.30803,337.08325,68.86993,223.20943,246.89761,91.326805,254.24649,323.45578,83.13698,262.51837,221.77779
pushup%20(2117)_jpg.rf.5e0c6cd90dd22459ae1ce5b1c16da143.jpg,pushups_up,345.3127,167.75693,-160.21645,352.18494,159.45045,-160.35849,352.41385,157.92,-160.43155,352.50195,156.06158,-160.56532,350.2906,158.41301,-177.99994,349.3838,156.52011,-178.05339,348.39523,154.3622,-178.06053,344.65002,140.33005,-134.09975,340.13644,142.1843,-211.97227,337.1791,166.43365,-145.05345,334.87268,164.69164,-167.77077,319.28146,130.48398,-72.7262,284.09787,155.17047,-219.32886,317.69418,176.46667,-4.109217,268.3159,232.41034,-217.67021,351.75204,222.11563,16.739733,273.91162,307.36642,-216.225,364.51083,230.02522,13.526251,272.41785,335.0865,-252.34906,362.44467,230.54001,-13.036268,285.53677,324.1311,-246.5625,352.26907,227.87526,5.937058,284.67557,310.61932,-216.77853,201.246,177.56128,51.328842,180.44724,189.64897,-51.413204,135.78183,217.20973,156.56754,117.49397,224.02986,75.88156,83.03371,230.24387,285.39294,71.11837,238.89659,208.04721,66.939705,225.16176,299.32867,56.036453,233.27156,219.96077,83.98255,260.10132,287.74924,73.359566,274.61435,197.70654
pushup%20(2118)_jpg.rf.66c8bede89cbd7c1bf0e2c8fd8654a43.jpg,pushups_up,352.04132,164.9641,-138.29237,358.457,156.43288,-138.4596,358.44562,155.13448,-138.52191,358.29016,153.58267,-138.63281,357.10135,156.16223,-156.06279,356.25104,154.78456,-156.09862,355.29877,153.19243,-156.10138,350.148,140.5147,-114.976845,346.57132,142.42749,-192.70837,343.846,163.99655,-124.35439,342.2661,163.07275,-146.97266,314.73126,125.944916,-55.632595,294.22925,160.03008,-202.48726,320.40485,166.21008,23.431099,277.71503,234.20717,-200.9579,351.17575,217.207,53.224354,282.4768,296.96893,-198.00183,362.885,220.60233,51.728977,286.05707,313.90002,-230.24573,360.1913,223.3226,27.339886,295.20557,306.22525,-228.11069,353.2827,220.40399,43.620007,293.08356,300.7241,-199.20142,206.38188,179.12117,50.440273,191.27522,193.69423,-50.541275,142.42839,221.96785,139.66661,129.06027,230.96788,61.285988,85.24424,237.09741,262.41785,77.17465,244.812,184.98088,71.657715,230.88419,275.12772,60.69117,236.7976,195.89969,84.80394,266.3733,261.028,76.627815,278.58765,171.5898
pushup%20(2119)_jpg.rf.ba555a1516d1129606661321f34e14a1.jpg,pushups_up,361.67087,177.43929,-152.24144,367.7524,168.93526,-148.70052,367.86063,167.70876,-148.76651,367.82913,166.2483,-148.88869,365.90945,168.64565,-167.86911,364.8511,167.30891,-167.92097,363.6741,165.73383,-167.91829,360.06134,155.0412,-112.47705,355.90775,155.82726,-197.52751,354.17892,177.20596,-134.37048,352.05054,176.16061,-158.95502,327.58612,146.68808,-53.249645,299.7342,164.63953,-212.04231,324.858,196.56844,2.9620762,290.3405,244.79701,-220.07175,351.13116,236.68018,6.083434,295.7418,301.99658,-213.96216,361.4672,242.55252,-0.1533649,300.29196,315.85696,-247.00142,361.05008,243.13234,-22.682783,306.843,312.58664,-243.07787,353.64285,242.21602,-3.9987638,304.6008,306.95752,-214.75189,216.4164,200.02122,53.834496,199.80978,208.25009,-53.876865,155.52635,233.14323,160.50562,134.27075,244.99835,65.798004,99.683,241.40836,287.86902,86.83318,256.34122,188.59975,85.51167,235.73492,301.15866,70.889015,250.64142,199.07956,102.97553,271.61566,292.63226,88.78084,291.51102,171.74895
pushup%20(212)_jpg.rf.6c9565e101bcfc7d61dcc6eb4765e9b0.jpg,pushups_up,284.38437,101.68908,-453.39633,289.42792,91.699715,-444.17343,291.90765,90.961655,-444.1633,294.20593,90.057884,-444.2244,280.45932,91.83424,-454.1518,276.48532,90.986824,-454.25623,272.7625,89.95783,-454.33533,295.16586,87.046646,-361.62326,264.92914,87.705826,-408.34418,286.24182,110.28334,-419.30023,275.34927,108.742355,-432.832,299.67648,112.97452,-263.45566,234.09534,109.88884,-367.13672,300.30298,177.40173,-235.0989,217.90802,180.18037,-397.09573,304.39398,241.95047,-271.3778,211.14867,243.49733,-420.1175,314.24344,253.54686,-289.13776,205.24416,258.46024,-452.33127,307.74612,256.52457,-309.59665,215.66602,260.66547,-459.64188,302.73962,253.14218,-281.46347,219.70897,255.54504,-424.50378,258.36362,160.35657,27.892181,225.24217,170.15915,-28.106468,269.86896,184.04478,247.6552,227.72537,201.08665,134.38545,242.8981,163.7642,448.54477,212.23776,168.50154,377.12186,239.26439,157.71288,470.7437,208.98024,160.45776,403.4713,245.07187,171.22667,464.5606,213.1783,175.01324,387.94037
pushup%20(2120)_jpg.rf.862fb4effc1b8acc56aa9e4f5fda7a9e.jpg,pushups_up,333.60178,190.26552,-118.80916,340.46527,183.99586,-119.19837,340.64282,182.65544,-119.24596,340.7248,181.12474,-119.33404,339.0091,184.11702,-137.18294,338.31128,183.00429,-137.2137,337.57004,181.71233,-137.1984,335.61987,168.93947,-98.267715,332.53897,170.46307,-178.42554,325.7108,187.21918,-105.99629,324.47192,186.85162,-129.21999,302.28998,151.87411,-42.727516,282.71542,179.34276,-192.63817,306.91342,200.54962,27.247667,273.46838,255.2009,-192.86687,324.7829,235.7891,52.544598,277.7587,318.01804,-182.85098,335.26904,240.7361,50.932163,282.9224,330.38037,-211.72977,334.8253,241.35689,28.689646,287.5969,328.69666,-209.77386,329.62186,241.62929,43.822746,285.022,324.9545,-183.68323,197.74448,208.79544,53.590603,183.58313,223.8612,-53.67518,133.148,252.2311,139.21379,117.049835,267.13834,48.774094,76.06166,262.71,253.10014,59.4097,281.21268,158.48419,58.216873,260.96384,264.5818,43.662056,274.7384,167.62933,79.515785,292.6751,255.31772,65.145485,318.3533,142.317
pushup%20(2121)_jpg.rf.046679ee9752d6b2a12318cddf88488e.jpg,pushups_up,301.5595,212.71608,-109.258026,308.67978,207.76886,-106.42813,309.07028,206.77267,-106.467735,309.52808,205.65671,-106.55049,307.71246,206.73615,-127.80899,307.40778,205.00551,-127.84584,307.18283,203.03781,-127.84241,306.861,194.10013,-75.26451,304.39957,190.91075,-171.46744,294.19183,209.29428,-93.290504,292.70267,208.29367,-121.234695,268.95358,171.63463,-12.826705,259.80774,200.10223,-193.83525,256.40784,214.05557,69.44315,239.87067,275.496,-204.88467,279.61255,247.2004,124.93802,254.30353,336.92896,-191.03654,289.90405,249.74374,132.33943,260.18045,349.63385,-219.21892,288.38733,254.4064,110.74613,266.551,341.4984,-210.89766,284.00858,251.66069,116.93944,262.47525,337.90762,-189.18808,169.81485,239.5676,58.076305,154.3962,233.87401,-58.105118,101.34572,284.42303,137.63988,90.927444,285.4348,38.668293,37.382698,295.80536,248.75394,21.58958,302.25516,143.19907,20.416256,290.36615,258.7597,8.229749,296.01584,150.73737,37.693066,329.4942,239.41911,24.968643,343.73962,114.10242
pushup%20(2122)_jpg.rf.4aa0df21e21254393a2856b8a9f1b478.jpg,pushups_up,320.0761,222.14964,-105.02959,326.9588,216.40367,-95.8717,327.24658,215.36821,-95.91813,327.56912,214.12941,-95.92756,326.42957,214.72043,-121.022095,326.29422,212.48764,-121.01793,326.1575,209.89825,-121.018585,325.43298,201.41731,-39.32284,323.7822,197.70592,-155.23996,313.31046,218.6297,-80.91888,312.3387,216.51295,-114.58121,294.87817,207.84843,19.31133,285.70847,177.74174,-179.81082,273.62558,256.89526,63.084248,268.53848,222.12282,-254.93095,275.4337,324.79718,26.995314,297.75354,247.58989,-301.2314,282.1162,336.02863,26.807396,308.68683,252.45505,-330.38553,284.98132,335.34897,0.31728688,310.53668,249.39815,-323.4383,281.85147,331.17587,14.999121,307.29425,248.7823,-300.05707,195.58124,252.73712,62.62068,180.46039,232.89343,-62.615585,126.984245,291.43683,111.46689,117.5198,279.04398,-21.207253,54.3998,297.79086,186.21844,45.876507,303.84436,62.417564,39.486897,292.6627,191.17667,31.671978,298.07867,67.689606,51.37964,328.29092,156.54388,47.71181,343.11694,18.581406
pushup%20(2123)_jpg.rf.ed4b42a4a9487339ab9ab8600f0f149e.jpg,pushups_up,338.6069,205.60606,-80.03053,346.37915,200.47073,-77.76271,346.59848,199.37119,-77.80832,346.8785,198.14578,-77.86946,346.17978,199.00996,-99.738495,346.15366,196.89395,-99.75606,346.17435,194.70187,-99.78033,345.71768,184.87561,-47.302467,345.03467,183.104,-147.43799,332.02615,201.61813,-64.30951,331.58633,199.69788,-93.41281,310.54605,166.43532,11.13075,309.3322,192.86049,-175.5206,297.28198,207.23027,60.024796,294.31403,266.34775,-193.7032,308.22974,256.32816,87.67648,296.35956,341.64307,-176.74382,316.96857,261.64352,92.777115,301.92136,364.35468,-202.9673,318.59488,267.96994,72.511246,305.72736,358.42456,-191.14662,313.15497,267.5239,79.231,302.0724,353.08588,-173.24327,211.43027,224.49542,57.58331,201.1046,219.81294,-57.616993,149.28279,267.6495,134.45941,141.22713,263.76672,35.35555,84.8804,281.9619,234.90271,74.61443,288.18753,136.41533,68.99462,278.462,244.2648,60.234375,282.56772,144.09312,86.00199,314.48715,224.26967,80.42161,323.67273,111.47262
pushup%20(2124)_jpg.rf.873ba01e6f44d0618a3312f72f2afd5f.jpg,pushups_up,328.5039,186.2775,-50.79571,336.2226,181.51646,-48.957104,336.51175,180.41289,-49.010857,336.85925,179.16174,-49.0294,336.25644,180.78738,-71.54504,336.44427,179.13466,-71.54203,336.64655,177.26251,-71.57224,336.27377,166.5416,-24.203775,335.8601,165.16106,-127.51257,322.228,183.1303,-37.03315,321.90045,181.86195,-66.91946,298.57092,147.35536,31.9918,304.44583,160.92847,-156.75826,282.78143,204.53262,61.265198,291.5844,221.99385,-158.12842,281.81824,267.28427,38.970524,293.91116,280.66162,-116.35626,283.69345,276.3402,40.638527,296.24,293.70386,-131.35599,285.19324,279.23752,20.345741,301.2739,289.55396,-125.89217,284.46133,285.50177,29.4597,298.4978,284.04172,-113.62943,203.9515,207.99107,64.10715,197.08464,205.14348,-64.19563,140.65952,246.99652,127.02731,135.19777,254.00896,-3.5218353,70.12551,264.7698,208.07503,61.24055,272.40775,73.88981,53.456203,262.61157,214.24335,44.511143,267.47418,78.96198,71.36589,298.96057,196.03769,64.87267,312.04385,44.620914
pushup%20(2125)_jpg.rf.f217ecb33daf95271124b918a8d68011.jpg,pushups_up,340.64822,167.70576,3.7820594,348.2998,160.10097,4.639134,348.69983,158.45122,4.6095896,349.16473,156.33691,4.562086,347.6646,159.95987,-17.476103,347.505,158.42168,-17.460148,347.31512,156.5701,-17.487492,344.13556,141.70088,21.722996,342.47858,145.028,-79.06778,333.41412,166.19687,14.591878,333.02682,165.35057,-14.571328,296.81467,123.29079,73.30873,315.75537,154.99146,-126.41766,283.63147,196.30876,100.35774,301.8604,228.53827,-123.810974,280.90637,259.92004,109.45266,292.98685,311.61346,-69.95225,283.09912,269.92975,118.30547,296.93634,323.91782,-81.83583,284.60446,271.64304,102.01687,301.3733,324.24365,-71.169754,284.0162,269.6582,102.840805,296.28323,316.391,-64.584854,199.83557,188.1129,59.815044,209.2947,210.33154,-59.937683,135.32791,234.88898,112.57417,140.73802,264.01852,-19.796814,60.655365,262.13815,171.375,56.598392,284.45624,35.16974,42.79198,259.2595,176.01332,40.57325,273.3588,40.3236,58.237106,297.53516,165.3082,60.2038,320.55453,19.875288
pushup%20(2126)_jpg.rf.1b84aa658a1c0d342c989a494130ffb2.jpg,pushups_up,349.0351,160.30713,-5.3682356,356.89056,152.11829,-5.9269967,357.14038,150.39642,-5.970858,357.44983,148.1819,-6.0418806,356.55536,151.54166,-26.318811,356.44846,149.65022,-26.292894,356.29507,147.50296,-26.300636,353.05493,133.1778,11.420061,352.07135,136.02083,-81.32773,341.1797,158.08258,6.661921,341.64243,156.97469,-20.17329,305.64233,112.53326,66.15261,325.84512,144.09651,-121.665726,289.3951,184.69171,95.33339,309.58817,220.827,-121.60878,289.46527,252.5469,98.02589,303.8236,311.79922,-70.54014,292.42813,261.54584,103.868164,311.80423,333.0194,-82.31282,294.22488,262.8683,87.26242,317.26355,333.9352,-74.417625,293.09146,262.0254,90.97479,310.5091,322.36612,-66.52981,206.36613,179.52058,58.695896,215.82578,202.20927,-58.81885,142.64886,227.3162,113.29273,145.78142,253.41602,-11.719536,61.434242,254.05511,169.81723,59.403923,272.63174,42.844845,47.00944,249.63574,174.22981,41.46682,265.9782,47.6648,62.236774,286.2496,164.90619,63.44061,312.65918,27.909246
pushup%20(2127)_jpg.rf.f07f42d03f831509f0a32f3baebbf612.jpg,pushups_up,358.73944,152.27945,-3.7574914,367.0757,143.61748,-0.5653834,367.34912,141.96994,-0.63288826,367.58206,139.95705,-0.69292384,366.53067,143.4035,-25.703121,366.34793,141.76994,-25.681677,366.1001,139.91576,-25.73213,362.1812,124.56299,24.198053,361.5132,127.381546,-90.3919,351.62738,150.81165,9.835333,351.47336,149.94295,-23.33671,313.64688,109.95656,81.78713,331.01047,133.80186,-140.37288,298.02567,182.6241,109.938156,315.31287,208.73499,-144.54071,297.3615,250.51498,104.16704,313.67737,291.48523,-103.89245,300.6378,258.76416,109.936295,314.3258,306.16193,-120.606544,302.29288,260.76962,90.722,320.59653,305.02173,-111.73105,300.9774,259.39505,95.67225,317.91022,298.70288,-99.64509,215.00749,186.39386,68.02503,212.62952,190.30579,-68.13833,146.48514,233.34877,110.80824,145.01566,249.18454,-36.631786,63.244118,261.1717,163.38103,54.590153,277.51447,18.793423,45.39575,257.5376,166.54369,38.319622,265.5732,22.199581,66.130005,297.22894,148.3127,61.784813,318.8863,-13.779987
pushup%20(2128)_jpg.rf.4fb144610a29c3232dc9bb362f140049.jpg,pushups_up,373.37393,132.64807,-10.178068,381.45914,124.35985,-10.11089,381.65842,122.62054,-10.138682,381.94385,120.645935,-10.199362,381.48865,124.444786,-31.520813,381.59192,122.82144,-31.515171,381.68997,121.01933,-31.535383,378.55716,106.70117,8.899614,378.32675,109.212296,-89.13121,365.58737,129.97412,1.7248886,365.53833,129.57275,-26.723286,326.92557,85.73266,64.00213,348.54376,116.4273,-133.26167,308.08182,163.695,92.28723,331.87128,206.8306,-128.87265,306.51074,233.37364,104.774,326.49442,305.9552,-69.01106,309.34637,241.35849,112.29125,333.64258,327.6706,-80.88619,313.38602,243.338,95.19742,338.9879,327.35577,-69.52147,310.39462,241.4208,97.49998,333.049,318.67093,-63.565113,215.67995,160.47784,58.607174,224.10046,178.10962,-58.708073,150.76636,218.29494,117.311966,150.57176,236.50232,0.6065216,73.74031,247.44443,181.4101,66.40021,262.4221,60.939205,56.14212,244.24596,186.89894,47.273685,255.81772,65.8406,75.247635,289.4785,174.0528,69.76219,305.64703,40.604187
pushup%20(2129)_jpg.rf.a5528cd9f058e5b07c0048e64c2ac2cc.jpg,pushups_up,362.51028,127.91234,-39.781445,371.83636,119.51308,-39.45021,372.30255,118.03767,-39.515495,372.79898,116.284454,-39.588028,371.069,118.716606,-60.437088,370.81052,116.67622,-60.44009,370.45828,114.43074,-60.45498,368.73306,100.50283,-16.742617,365.76447,100.287796,-112.45952,354.8137,126.81978,-25.833136,354.31204,125.58907,-53.520077,316.38583,82.05052,47.437855,331.82947,104.681335,-149.22139,298.89212,155.45882,72.97573,316.5451,192.36972,-144.19089,302.02585,223.81892,77.14065,321.38568,290.00656,-85.93236,303.68015,235.59433,82.72152,321.2318,322.4126,-100.6198,306.0479,238.81796,63.3098,330.17157,327.52374,-91.24403,304.3662,235.28748,68.48994,324.9973,298.55612,-81.97666,206.36896,162.85411,61.847645,201.8921,172.49043,-61.955902,138.255,218.40274,126.60198,135.17,238.54353,8.9899845,59.244484,245.6366,203.20432,52.45314,266.34128,79.45127,45.009693,236.7239,209.53105,31.99701,258.1051,84.249214,63.15344,281.47617,199.56612,59.64087,305.1308,57.257607
pushup%20(213)_jpg.rf.cb24b84eb7f084acc85bb04e7da1f6ec.jpg,pushups_up,210.19289,117.644806,-504.76434,215.20059,106.42094,-498.40414,217.89285,105.59118,-498.42572,220.4302,104.80524,-498.52594,205.11432,107.06111,-503.39832,201.1966,106.55009,-503.48032,198.00687,105.86028,-503.52722,222.60373,99.63253,-412.56943,192.13715,101.881516,-435.48483,214.05576,123.20402,-467.84924,203.46634,124.13593,-474.43448,235.41298,112.958145,-311.97012,165.17421,131.60771,-353.66446,244.1562,176.6052,-294.8618,157.55127,193.67981,-367.81976,249.68338,231.86862,-348.7343,155.4462,254.0981,-411.99146,257.12555,242.87883,-377.01373,149.22353,268.89413,-447.8735,250.90175,245.01758,-397.88812,159.61522,270.11176,-458.65527,246.11664,240.99701,-359.62918,163.75865,265.07938,-418.55646,209.9397,157.4163,6.3500533,173.50218,161.4979,-6.4100485,212.35751,185.03902,202.14197,180.5384,179.1496,191.17197,207.43279,154.99438,447.4559,185.64908,160.90189,424.92862,205.61813,148.0974,472.59927,186.07549,155.37906,448.2258,206.79831,157.95642,441.5293,189.62437,166.95076,402.73456
pushup%20(2130)_jpg.rf.abf8d1ced9708ce63cfba0bb8e3473b8.jpg,pushups_up,351.2976,136.6576,-46.081287,360.89368,128.73586,-43.165005,361.24017,127.35243,-43.235096,361.6297,125.72807,-43.29792,360.56546,127.74162,-67.11435,360.61792,125.644516,-67.12627,360.65756,123.24809,-67.14737,358.10098,108.82327,-15.289703,356.93094,108.30939,-124.492775,342.61655,134.15874,-31.044706,341.82272,132.57811,-62.622078,306.0278,91.608894,45.152454,315.9704,116.79392,-160.59468,289.49722,169.60239,68.617744,303.6449,196.88441,-155.91626,289.0194,236.0973,67.36968,301.76096,293.03867,-100.593475,291.31363,244.60764,72.49501,303.69812,310.93906,-117.16494,293.35703,246.8058,51.940193,312.80298,324.53058,-105.373695,291.53378,244.66959,58.241463,307.03668,301.40894,-95.66822,192.39867,169.00507,61.70949,187.59187,175.5267,-61.785526,125.99895,225.09949,128.98029,117.889565,237.81117,12.623127,53.539146,250.21896,217.54684,40.54419,267.2193,92.902954,36.752808,245.02925,224.9532,22.167614,261.23422,98.30553,54.445,293.21838,211.01219,47.199463,310.38403,67.9881
pushup%20(2131)_jpg.rf.9a7f42f5da9260003884e289528c17cc.jpg,pushups_up,326.69666,140.52315,-77.42671,335.55188,132.9494,-76.59715,335.80084,131.42563,-76.647934,336.10278,129.7338,-76.716606,335.3489,132.53421,-97.4775,335.43436,130.78207,-97.52402,335.55893,128.86685,-97.538826,332.5429,113.36853,-54.026203,331.38736,114.00462,-148.69711,317.72787,137.63905,-64.646835,316.94226,136.69405,-92.12871,284.14783,96.16755,2.9962547,282.1867,125.96535,-174.55205,268.07422,144.73593,54.598324,272.60797,204.57607,-173.74007,283.24442,182.83804,94.55338,279.08963,296.50174,-143.93034,291.46146,187.0318,100.9832,284.37698,314.4457,-168.2062,292.12366,191.62149,80.58249,287.28537,319.30026,-154.93524,288.82034,192.32625,86.72332,290.41614,303.6306,-139.81534,174.79523,178.29555,56.68937,161.58658,171.62389,-56.666637,110.37518,234.60762,127.362465,96.54474,229.93878,26.162365,27.896908,246.39864,225.32935,17.712515,252.9929,119.36958,19.955257,237.80438,234.00516,5.008053,247.96468,125.43326,33.544277,282.84235,219.97629,24.251678,299.40213,92.12454
